date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:41:18	86769/86769	---M--	200	added ('OK')	image/jpeg	etag:%22152f1-55bac145e982e%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel073.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel073.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:20	88333/88333	---M--	200	added ('OK')	image/jpeg	etag:%221590d-55bac149b0106%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel074.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel074.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:21	85115/85115	---M--	200	added ('OK')	image/jpeg	etag:%2214c7b-55bac149f798e%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel074.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel074.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:28	65704/65704	---M--	200	added ('OK')	image/jpeg	etag:%22100a8-55bac14bedcb6%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel075.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel075.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:30	74463/74463	---M--	200	added ('OK')	image/jpeg	etag:%22122df-55bac14c393be%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel075.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel075.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:33	80470/80470	---M--	200	added ('OK')	image/jpeg	etag:%2213a56-55bac160026b7%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel076.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel076.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:34	83016/83016	---M--	200	added ('OK')	image/jpeg	etag:%2214448-55bac160435c7%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel076.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel076.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:41	84213/84213	---M--	200	added ('OK')	image/jpeg	etag:%22148f5-55bac161a424f%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel077.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel077.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:43	67168/67168	---M--	200	added ('OK')	image/jpeg	etag:%2210660-55bac1643e677%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel078.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel078.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:44	83670/83670	---M--	200	added ('OK')	image/jpeg	etag:%22146d6-55bac161e786f%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel077.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel077.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:46	72010/72010	---M--	200	added ('OK')	image/jpeg	etag:%221194a-55bac1647e1ff%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel078.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel078.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:51	57963/57963	---M--	200	added ('OK')	image/jpeg	etag:%22e26b-55bac1665168f%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel079.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel079.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:54	65339/65339	---M--	200	added ('OK')	image/jpeg	etag:%22ff3b-55bac166e51d7%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel079.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel079.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:54	62845/62845	---M--	200	added ('OK')	image/jpeg	etag:%22f57d-55bac16981d0f%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel080.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel080.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:41:57	70188/70188	---M--	200	added ('OK')	image/jpeg	etag:%221122c-55bac169c1c7f%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel080.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel080.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:03	76053/76053	---M--	200	added ('OK')	image/jpeg	etag:%2212915-55bac16ba7dd7%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel081.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel081.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:06	75121/75121	---M--	200	added ('OK')	image/jpeg	etag:%2212571-55bac16be88ff%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel081.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel081.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:06	73065/73065	---M--	200	added ('OK')	image/jpeg	etag:%2211d69-55bac16db3ca7%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel082.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel082.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:09	72947/72947	---M--	200	added ('OK')	image/jpeg	etag:%2211cf3-55bac16df7e7f%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel082.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel082.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:16	77936/77936	---M--	200	added ('OK')	image/jpeg	etag:%2213070-55bac170a99a7%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel083.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel083.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:17	64848/64848	---M--	200	added ('OK')	image/jpeg	etag:%22fd50-55bac17633158%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel084.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel084.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:19	75615/75615	---M--	200	added ('OK')	image/jpeg	etag:%221275f-55bac170ed797%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel083.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel083.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:20	68505/68505	---M--	200	added ('OK')	image/jpeg	etag:%2210b99-55bac176730c8%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel084.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel084.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:26	63504/63504	---M--	200	added ('OK')	image/jpeg	etag:%22f810-55bac178e9aa0%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel085.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel085.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:28	67150/67150	---M--	200	added ('OK')	image/jpeg	etag:%221064e-55bac17928a70%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel085.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel085.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:29	63090/63090	---M--	200	added ('OK')	image/jpeg	etag:%22f672-55bac190f7611%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel086.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel086.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:30	67052/67052	---M--	200	added ('OK')	image/jpeg	etag:%22105ec-55bac1913cf59%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel086.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel086.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:36	60857/60857	---M--	200	added ('OK')	image/jpeg	etag:%22edb9-55bac1977a9d9%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel087.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel087.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:39	65441/65441	---M--	200	added ('OK')	image/jpeg	etag:%22ffa1-55bac197bad31%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel087.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel087.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:40	66642/66642	---M--	200	added ('OK')	image/jpeg	etag:%2210452-55bac1992deb1%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel088.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel088.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:41	67130/67130	---M--	200	added ('OK')	image/jpeg	etag:%221063a-55bac19979d89%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel088.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel088.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:45	55108/55108	---M--	200	added ('OK')	image/jpeg	etag:%22d744-55bac19b11511%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel089.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel089.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:49	61999/61999	---M--	200	added ('OK')	image/jpeg	etag:%22f22f-55bac19b51869%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel089.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel089.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:53	80187/80187	---M--	200	added ('OK')	image/jpeg	etag:%221393b-55bac19f26f89%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel091.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel091.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:54	81118/81118	---M--	200	added ('OK')	image/jpeg	etag:%2213cde-55bac19f71ad9%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel091.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel091.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:42:57	75124/75124	---M--	200	added ('OK')	image/jpeg	etag:%2212574-55bac1a0ef451%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel092.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel092.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:02	77523/77523	---M--	200	added ('OK')	image/jpeg	etag:%2212ed3-55bac1a136cd9%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel092.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel092.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:06	80751/80751	---M--	200	added ('OK')	image/jpeg	etag:%2213b6f-55bac1a56caf1%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel094.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel094.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:07	80882/80882	---M--	200	added ('OK')	image/jpeg	etag:%2213bf2-55bac1a5c29f1%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel094.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel094.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:09	73077/73077	---M--	200	added ('OK')	image/jpeg	etag:%2211d75-55bac1a89e111%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel095.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel095.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:14	73781/73781	---M--	200	added ('OK')	image/jpeg	etag:%2212035-55bac1a8dec39%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel095.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel095.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:21	92355/92355	---M--	200	added ('OK')	image/jpeg	etag:%22168c3-55bac1ac4946a%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel096.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel096.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:22	87148/87148	---M--	200	added ('OK')	image/jpeg	etag:%221546c-55bac1ac8de12%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel096.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel096.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:24	90008/90008	---M--	200	added ('OK')	image/jpeg	etag:%2215f98-55bac1b60d082%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel097.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel097.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:27	84957/84957	---M--	200	added ('OK')	image/jpeg	etag:%2214bdd-55bac1b67fc72%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel097.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel097.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:34	81287/81287	---M--	200	added ('OK')	image/jpeg	etag:%2213d87-55bac1bbc795a%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel098.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel098.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:34	78092/78092	---M--	200	added ('OK')	image/jpeg	etag:%221310c-55bac1bc1056a%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel098.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel098.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:37	81545/81545	---M--	200	added ('OK')	image/jpeg	etag:%2213e89-55bac1be37da2%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel099.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel099.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:41	81904/81904	---M--	200	added ('OK')	image/jpeg	etag:%2213ff0-55bac1be77d12%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel099.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel099.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:44	63513/63513	---M--	200	added ('OK')	image/jpeg	etag:%22f819-55bac1c52e143%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel100.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel100.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:46	68584/68584	---M--	200	added ('OK')	image/jpeg	etag:%2210be8-55bac1c5707c3%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel100.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel100.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:48	64462/64462	---M--	200	added ('OK')	image/jpeg	etag:%22fbce-55bac1cd47cf3%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel101.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel101.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:48	11391/11391	---M-Z	200	added ('OK')	application/javascript	etag:%222c7f-55aced98aa311-gzip%22	http://www.davo1.cz/front/scripts/main.js?v=1708973511	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/front/scripts/main96cd.js	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:52	69152/69152	---M--	200	added ('OK')	image/jpeg	etag:%2210e20-55bac1cd897bb%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel101.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel101.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:43:59	84821/84821	---M--	200	added ('OK')	image/jpeg	etag:%2214b55-55bac1d16c1cb%22	http://www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel102.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/polepy-vozidel102.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:44:00	96587/96587	---M--	200	added ('OK')	image/jpeg	etag:%221794b-55bac1d1239a3%22	http://www.davo1.cz/public/files/pages/original/polepy-vozidel102.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/polepy-vozidel102.jpg	(from http://www.davo1.cz/polepy-vozidel-97.html)
20:44:00	74215/74215	---M--	200	added ('OK')	image/jpeg	etag:%22121e7-55bac22b245ff%22	http://www.davo1.cz/public/files/pages/original/tisk01.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/tisk01.jpg	(from http://www.davo1.cz/tisk-servis-98.html)
20:44:03	67406/67406	---M--	200	added ('OK')	image/jpeg	etag:%221074e-55bac22b6ce27%22	http://www.davo1.cz/public/files/pages/thumbnail/tisk01.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/tisk01.jpg	(from http://www.davo1.cz/tisk-servis-98.html)
20:44:12	75660/75660	---M--	200	added ('OK')	image/jpeg	etag:%221278c-55bac22d0e9bf%22	http://www.davo1.cz/public/files/pages/thumbnail/tisk02.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/tisk02.jpg	(from http://www.davo1.cz/tisk-servis-98.html)
20:44:14	87975/87975	---M--	200	added ('OK')	image/jpeg	etag:%22157a7-55bac22cc463f%22	http://www.davo1.cz/public/files/pages/original/tisk02.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/tisk02.jpg	(from http://www.davo1.cz/tisk-servis-98.html)
20:44:14	84875/84875	---M--	200	added ('OK')	image/jpeg	etag:%2214b8b-55bac2301776f%22	http://www.davo1.cz/public/files/pages/original/tisk03.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/original/tisk03.jpg	(from http://www.davo1.cz/tisk-servis-98.html)
20:44:14	71985/71985	---M--	200	added ('OK')	image/jpeg	etag:%2211931-55bac2305bd2f%22	http://www.davo1.cz/public/files/pages/thumbnail/tisk03.jpg	C:/Users/bruno/Desktop/http_download/davoreklama/www.davo1.cz/public/files/pages/thumbnail/tisk03.jpg	(from http://www.davo1.cz/tisk-servis-98.html)
